Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
High-speed futuristic racers like Wipeout,Orbitblazers,14514,0.2791753978100305,"Jan 09, 2020",,"Get Ready for a Futuristic Adrenaline Rush! 
With Orbitblazers take part in top class futuristic racing never before seen in this form! 
Glide with breakneck speed along futuristic courses and overcome all obstacles that stand in your way! Dominate the racetrack in single or two-player mode.",Windows PC | Nintendo Switch,Arcade | Indie | Platform | Racing | Shooter | Sport,,0.0,0.0,1.0,0.0,0.0,0.0,ogsoftgames,3
High-speed futuristic racers like Wipeout,BadLands,23789,0.6663968563079834,"Dec 31, 1989","['Tengen', 'Steven Collins']","Badlands is effectively the spiritual successor to Atari's previous racing games Super Sprint and Championship Sprint. Similarly to the Sprint titles, Badlands pits three cars against each other in a three lap race around a small, single-screen circuit. Bonuses are present in the form of wrenches which can be traded for goods such as extra speed, extra acceleration or better tires
Unlike the Sprint games, Badlands expands upon the formula, taking place in a post-apocalyptic environment and equipping each of the players with cannons. In reality, the cannons do little except to slow cars down by repeatedly shooting at them, but the shop between levels offers the possibility of arming the car with missiles which will destroy the target car, placing it at a severe disadvantage as a replacement is brought onto the track, taking a few seconds.
The tracks also featured a number of new obstacles, including mines and retractable barricades.","['Atari ST/STE', 'Arcade', 'Amiga', 'Commodore C64/128', 'ZX Spectrum', 'Amstrad CPC']","['Fighting', 'Racing', 'Shooter']",2.4,17.0,0.0,6.0,0.0,7.0,2.0,,2
High-speed futuristic racers like Wipeout,Speed Up,27957,0.2594415349004073,TBD,,"Speed Up. Feel the speed. Doge the lasers. Collect the speed boosts.
Speed Up even more! Experience the rush. Enjoy the thrill. Master the almost impossible.",,Indie | Racing | Sport,,0.0,0.0,0.0,0.0,0.0,0.0,DRUNKEN APES,3
High-speed futuristic racers like Wipeout,Space Ribbon,35763,0.6702920198440552,"Aug 05, 2016",[],"Psychedelic Space Racing
The year is 2132.
In the far reaches of the galaxy, gigantic space creatures have been discovered.
Creatures that vomit solid matter out of their mouths. Solid matter that is the perfect substance to drive beat up cars in a race to enter the creature’s mouth.
We call it the Space Ribbon.
In the fastest growing sport in the galaxy, be the first to chase down a giant space beast as it spews a completely different psychedelic racetrack out of its mouth every time you play.
Modify junked up classic cars and turn them into the fastest in space.
Never the same track twice!
Intelligent track generation combines procedural AI with great track design
Navigate a twisting, turning, unpredictable racetrack as it appears ahead of you.
Race your friends with up to 4 Player split-screen.
2 classes of car, with 4 in each class, each with different strengths.
Level up your racer to unlock new and harder race modes including cosmic mode
Unlock new cars and upgrades to improve engine, grip and slipstreaming","['Windows PC', 'Linux', 'PlayStation 4', 'Nintendo Switch']","['Arcade', 'Indie', 'Racing', 'Simulator', 'Sport']",,1.0,0.0,3.0,1.0,2.0,0.0,,3
High-speed futuristic racers like Wipeout,Super Impossible Road,31403,0.6718630790710449,"May 11, 2016",['WONDERFUL LASERS'],"In the future, you’ve got to play a little dirty if you want to win races. Master hairpin turns across dangerous courses that twist and coil-over beautiful galactic backdrops, knocking opponents into the void of space. Kick into hyperdrive with temporary speed boosts and use every opportunity to jump off the paths of the rollercoaster-like tracks. Bypass gates and checkpoints and roll over competitors on the way to first place!
The spiritual sequel to the award-winning Impossible Road is back and more ferocious than ever with all-new modes, 60 FPS local multiplayer, insane online play, and much more! So what’re you waiting for? Crack those knuckles and jump into the fastest, craziest, most spectacular racer you've ever played.","['Windows PC', 'Mac', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series']","['Arcade', 'Indie', 'Racing', 'Sport']",3.2,16.0,0.0,3.0,1.0,3.0,0.0,,3
High-speed futuristic racers like Wipeout,MotorStorm,4522,0.6757031083106995,"Dec 14, 2006","['Evolution Studios', 'Sony Computer Entertainment, Inc. (SCEI)']","Welcome to MotorStorm, the world's most brutal off-road racing event where the goal is to win at all costs. Choose from seven vehicle types, from high-flying dirt bikes to powerful big rigs, and destroy anything that gets in your way in a no-holds barred sprint to the finish. Try and survive. Real-Time Deforming Terrain: The terrain literally gets torn up with each passing vehicle, causing each lap to be different. Advanced particle effects cause debris and muck to ""stick"" to each vehicle. Vehicular Combat and Damage: Destroy anything that gets in your way. Smash your opponents and view spectacular Hollywood-style crash sequences. Take the Race Online: Intense head-to-head off-road racing. Challenge the competition over voice chat. AI opponents simulate human traits, like showing off, attacking, taunting, and doing whatever it takes to win.",['PlayStation 3'],['Racing'],3.3,479.0,6.0,103.0,41.0,86.0,18.0,,2
High-speed futuristic racers like Wipeout,Need for Speed: The Run,3366,0.6774958372116089,"Nov 15, 2011","['EA Black Box', 'Electronic Arts']","Need for Speed The Run lures players into an underground world of illicit, high-stakes racing. The heat is on - and it isn't just the fuzz who are after you. Entering the race is just the beginning as you blow across borders, weave through dense urban traffic, rocket down icy mountain passes and navigate narrow canyons at breakneck speeds. Powered by DICE's state-of-the-art Frostbite 2 engine, Need for Speed The Run takes the action racing genre to new heights with stunning visuals and car physics that hug the road even at top speeds all built around a gripping storyline. The cars are hot, the racing is intense and the story will have you at the edge of your seat… all the way from the Golden Gate Bridge to the Empire State building.","['Windows PC', 'Xbox 360', 'PlayStation 3']",['Racing'],3.0,885.0,7.0,89.0,53.0,92.0,27.0,,2
High-speed futuristic racers like Wipeout,F-Zero,1260,0.6789692640304565,"Nov 21, 1990","['Nintendo EAD', 'St. GIGA']","F-Zero is set in the year 2560, when humanity's multiple encounters with alien life forms had resulted in the expansion of Earth's social framework. This led to commercial, technological and cultural interchanges between planets. The multi-billionaires who earned their wealth through intergalactic trade were mainly satisfied with their lifestyles, although most coveted more entertainment in their lives. This resulted in a new entertainment based on the Formula One races to be founded with vehicles that could hover one foot above the track. These Grand Prix races were soon named ""F-Zero"" after a rise in popularity of the races. The game introduced the first set of F-Zero racers: Captain Falcon, Dr. Stewart, Pico, and Samurai Goroh.","['Wii U', 'Super Famicom', 'SNES', 'Wii', 'New Nintendo 3DS', 'Satellaview']",['Racing'],3.3,3500.0,24.0,458.0,134.0,466.0,122.0,,1
High-speed futuristic racers like Wipeout,Rad Racer,4570,0.6800721883773804,"Aug 07, 1987",['Mattel'],"This is no ordinary game pak. This is Rad Racer. Nintendo's thrilling 3-D video game Rad Racer comes action-packed with revolutionary 3-D technology and 3-D glasses (they're free inside) that will have you really believing you're in the middle of a cross-country rally race - cruising along at 200 miles per hour! Rad Racer takes you through 8 treacherous race courses including the Los Angeles Nightway, the San Francisco Highway and the Grand Canyon. Choose the Ferrari and you'll enter a Super Machine competition where you'll race against Corvettes and Lamborghinis. Select the F-1 Machine and you'll compete against incredibly fast cars. Whether it's Ferrari or F-1, 3-D or regular mode, Rad Racer's hairpin curves, daredevil turns and realistic action will bring home all the fun and excitement of real rally racing. Think you're up to it? Then drivers, start your engines. It's Rad Racer!","['Arcade', 'NES', 'Family Computer (FAMICOM)']","['Arcade', 'Racing']",2.9,203.0,1.0,39.0,11.0,43.0,6.0,,1
High-speed futuristic racers like Wipeout,FlatOut 2,3418,0.6817998290061951,"Jun 30, 2006","['Konami', 'Bugbear Entertainment']","Experience the drive of your life as you throw yourself around on and off the track causing fences to shatter, tyre walls explode, water tanks and barrels fly across the track into other cars. And if anyone, including you, gets caught up in a big smash sit back and watch as the driver gets catapulted through the windscreen in spectacular effect. With over 5000 destructible objects on each track and 40 deformable pieces on every car sparks are guaranteed to fly increasing the mayhem with every lap!    

Featuring an enhanced version of the original's lauded physics engine and even faster driving track designs, FlatOut 2 also boasts a plethora of improvements, enhancements and additions to make this the definitive FlatOut experience. Twice as many vehicles, a more sophisticated career mode, additional race environments, double the number of tracks; twice as many mini-games along with many multiplayer modes (via LAN only) are just some of the exhaustive features that are included in FlatOut 2. 

- 34 vehicles to wreck, 12 rag-doll mini games, 60 track combinations, and thousands and thousands of destructible objects. 
- Enjoy the mayhem while listening to a slamming soundtrack from artists including Rob Zombie, Papa Roach, Fall Out Boy, Nickelback, Wolfmother and more! 
- Race hard and collide with up to 6 of your friends online in the souped up car of your dreams.","['Windows PC', 'Mac', 'Xbox', 'Linux', 'Xbox One', 'PlayStation 2']","['Arcade', 'Racing', 'Sport']",3.7,804.0,8.0,82.0,39.0,88.0,23.0,,1
High-speed futuristic racers like Wipeout,Need for Speed: Hot Pursuit 2,2938,0.6937674283981323,"Sep 30, 2002","['Electronic Arts', 'EA Seattle']","The Need for Speed series returns, this time reverting back to the 'chase' arcade experience instead of a racing simulation. Top speed racing is the name of the game, where you must outchase not just the opposing drivers, but the cops.
Choose from a selection of today's (and yesterday's) top sports cars, including the Ferrari F50, Porsche 911 and a range from the likes of Ford, Corvette, BMW, Lotus, Mercedes, Aston Martin, the McLaren F1 and a lot more.
The competitive race mode allows you to take on other drivers and beat them to the line. A selection of tracks allows you to not only dodge incoming traffic, but perform deadly jumps and stunts to receive points. These points, combined with the points recieved from your finishing position, can unlock new cars and tracks.
The Hot Pursuit mode combines all the major elements of the competitive mode with the chance to out run the cops. They will throw everything at you to try and stop you, including running you off the road, setting up road blocks and unleashing an attack helicopter equiped with missiles. Three busts by the cops ends the race.","['Windows PC', 'Nintendo GameCube', 'Xbox', 'PlayStation 2']",['Racing'],3.5,1200.0,9.0,106.0,54.0,93.0,31.0,,2
High-speed futuristic racers like Wipeout,Touhou Chinyuuki: Hafling Hearts!!,9929,0.6709668990571952,"Nov 22, 1996",[],"A PlayStation adventure game about a futuristic retelling of the classic Chinese novel ""Journey to the West.""",['PlayStation'],['Adventure'],,1.0,0.0,6.0,3.0,3.0,0.0,,0
High-speed futuristic racers like Wipeout,QuadraPop Robotic,21484,0.7428639521979029,"Dec 31, 2005",['Sony Ericsson Mobile Communications'],A futuristic looking version of the classic java game QuadraPop,['Mobile'],"['Puzzle', 'Strategy']",,3.0,0.0,0.0,0.0,0.0,0.0,,1
High-speed futuristic racers like Wipeout,Aircar,11865,0.7428639521979029,"Aug 17, 2019",[],A simple immersive flying game built for VR. Pilot an aircar through a futuristic cityscape.,['Windows PC'],['Indie'],3.4,38.0,0.0,6.0,3.0,5.0,6.0,,3
High-speed futuristic racers like Wipeout,Cars Race-O-Rama,3478,0.6663529872894287,"Oct 12, 2009","['THQ', 'Tantalus Interactive']","In the Cars Race-O-Rama video game, players get to race against new characters through action-packed tracks to win the Race-O-Rama trophy as their own personalized Lightning McQueen. Join Lightning McQueen in Radiator Springs as he prepares his academy of student racers for the Race-O-Rama competition. Lightning finds out that Chick Hicks has his own set of academy student racers who don't always compete fairly. These student racers are preparing to race in the same competitions in order to propel Chick Hick's academy to the #1 spot. The races take place at various tracks from the beaches, into the cities and off to the Baja desert. Along the way, racers are upgrading their abilities and customizing their look. The finale consists of a fully modified, ultimate Lightning McQueen racing against a fully modified Chick Hicks for the Race-O-Rama trophy. Let the race begin!","['Xbox 360', 'PlayStation 3', 'Nintendo DS', 'Wii', 'PlayStation 2', 'PlayStation Portable']",['Racing'],2.7,303.0,5.0,30.0,14.0,48.0,25.0,,1
