Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Mobile AR games like Pokémon GO,Critter Crunch,14259,0.7732417583465576,"Dec 31, 2007","['Living Mobile', 'Capybara Games']","Critter Crunch is an award winning, arcade-style puzzle game, starring the loveable Biggs. Using his long, sticky tongue to grab critters from vines above, he feeds them to each other until they burst, dropping tasty jewels for him to gobble up. Using Critter Crunch's 'Food Chain' mechanic, players will eat their way through a smorgasbord of levels and gorge on a feast of modes, including Co-op and Versus multiplayer.
Oh, and barf. Rainbow barf!","['Windows PC', 'Mac', 'iOS', 'PlayStation 3', 'Mobile']","['Arcade', 'Indie', 'Puzzle']",3.4,83.0,1.0,11.0,7.0,21.0,5.0,,2
Mobile AR games like Pokémon GO,Pokémon SoulSilver,361,0.7734555006027222,"Sep 12, 2009","['Game Freak', 'Nintendo']","Pokemon HeartGold Version and Pokemon SoulSilver Version return players to the scenic Johto region first introduced in the beloved original Pokemon Gold and Pokemon Silver games nearly a decade ago. The richly detailed adventure of Pokemon Gold and Pokemon Silver is now enhanced for the Nintendo DS and Nintendo DSi systems with updated graphics and sound, as well as new touch-screen features and a host of surprises. Pokemon HeartGold Version and Pokemon SoulSilver Version bring dozens of Pokemon characters back into the limelight for a new Pokemon generation - and longtime fans - to catch, train and battle.",['Nintendo DS'],"['Adventure', 'RPG', 'Turn Based Strategy']",4.2,12000.0,177.0,1000.0,448.0,1000.0,438.0,,1
Mobile AR games like Pokémon GO,Pokémon XD: Gale of Darkness,1613,0.7734767198562622,"Aug 04, 2005","['Nintendo', 'Genius Sonority']","Pokemon XD is a sequel to the role-playing game Pokémon Colosseum. You'll play as Michael, a Pokémon trainer who is trying to thwart the evil Cipher. Cipher plans to control the world by using the powerful, but unpredictable, shadow Pokémon. Now you must fight back by collecting your own shadow Pokémon and beating Cipher's goons in battle. Pokémon XD also lets you import Pokémon from Game Boy Advance Pokémon games and participate in head-to-head battles with other players.",['Nintendo GameCube'],"['Adventure', 'RPG', 'Strategy', 'Turn Based Strategy']",3.7,3100.0,36.0,865.0,470.0,339.0,106.0,,1
Mobile AR games like Pokémon GO,Pokémon Colosseum,1162,0.7735162973403931,"Nov 21, 2003","['Nintendo', 'Genius Sonority']","Pokemon fans can now battle their favorite Pokemon on the grand stage. Starring a brand new leading character, Pokemon, Colosseum offers a story mode that pits you against tough trainers who routinely catch damaged Pokemon. In Battle mode, you can use the Game Boy Advance cable to send your team from your Pokemon Ruby or Pokemon Sapphire Game Pak to your Gamecube, then witness the true potential of your team. Rescue Pokemon and watch them come to life in spectacular Colosseum battles.",['Nintendo GameCube'],"['Adventure', 'RPG', 'Strategy', 'Turn Based Strategy']",3.5,4400.0,77.0,810.0,358.0,412.0,144.0,,1
Mobile AR games like Pokémon GO,Tetris DS,3109,0.7781012058258057,"Mar 20, 2006","['Nintendo SPD Production Group No. 2', 'Nintendo']","You can rediscover the timeless puzzle game Tetris on your Nintendo DS with Tetris DS. Now you can choose from six different game modes, all of which take advantage of the DS's touch screen. Each game mode features a theme from another Nintendo franchise, such as The Legend of Zelda or Metroid. You can challenge up to nine other players using one cartridge for local multiplayer play or three other players around the world with the DS's Wi-Fi connection.",['Nintendo DS'],['Puzzle'],4.1,1300.0,5.0,117.0,74.0,189.0,84.0,,0
Mobile AR games like Pokémon GO,WarioWare: Touched!,1382,0.7703661918640137,"Dec 02, 2004","['Nintendo SPD Production Group No. 1', 'Nintendo']","Wario makes his debut on the Nintendo DS with hundreds of all-new minigames. Now you must complete your goals by using the touch screen and a stylus. Tap, scratch, and rub your stylus on the touch screen to play minigames that have you do everything from milking a cow and drawing a mustache to hurling stars at evil ninjas. You can even play some minigames by blowing into the DS's built-in microphone. The more minigames you clear, the more characters and items you unlock.
The 3DS version was exclusively available for a few months in 2016 to My Nintendo members.","['Wii U', 'Nintendo DS', 'Nintendo 3DS']",['Arcade'],3.7,3400.0,21.0,289.0,168.0,348.0,114.0,,0
Mobile AR games like Pokémon GO,Pokkén Tournament,2403,0.7708418369293213,"Jul 16, 2015","['The Pokémon Company', 'Nintendo']","Pokkén Tournament was developed with BANDAI NAMCO Entertainment, Inc., the producers of one of the top achievements in fighting games, the Tekken series. True to its legacy, this game brings tight gameplay and incredible control to never-before-seen battles between Pokémon. The gameplay is designed to be enjoyed by a wide range of people—even those who have never played a fighting game or an action game before can easily pick it up and play!
Key Word: Pokke, pokkén, pokken, poken, pokén","['Wii U', 'Arcade']","['Arcade', 'Fighting']",3.0,2000.0,7.0,134.0,82.0,154.0,56.0,,1
Mobile AR games like Pokémon GO,Pokémon Trozei!,3249,0.4627226906870744,"Oct 20, 2005",,"A crazy departure from your normal Pokémon game, Pokémon Trozei is a speedy puzzle game that will send your stylus flying! Your goal is to match the faces of four Pokémon in the game board to remove them, then string together more Pokémon faces to perform big combos. The Pokémon keep coming faster and faster, increasing the challenge the more you play. When you clear a set of Pokémon, that Pokémon will be added to your Pokédex, so look out for rare and special Pokémon to clear from the board! All of the 386 Pokémon available through Pokémon FireRed Version and Pokémon LeafGreen Version are in Pokémon Trozei, but it'll take a great many games to catch them all!",Nintendo DS,Puzzle | Strategy,2.7,711.0,5.0,68.0,38.0,65.0,20.0,Nintendo | Genius Sonority,1
Mobile AR games like Pokémon GO,Pokémon Go,273,0.4370830333804802,"Jul 06, 2016",,"Travel between the real world and the virtual world of Pokémon with Pokémon Go for iPhone and Android devices! With Pokémon Go, you'll discover Pokémon in a whole new world, your own! Join Trainers across the globe who are discovering Pokémon as they explore the world around them.",Android | iOS,RPG | Simulator,2.7,15000.0,647.0,227.0,23.0,470.0,573.0,The Pokémon Company | Niantic Labs,3
Mobile AR games like Pokémon GO,Pokémon Shuffle,2867,0.4343203083607865,"Feb 18, 2015",,"Each stage in Pokémon Shuffle provides you a limited number of opportunities in which to move your Pokémon around. There is no time limit, so you can take as long as you like to study the board. To clear each stage, you'll have to reduce the HP of the wild Pokémon you face to zero within a set number of moves. Use all the strategies and tactics available to you, and learn to read the board to spot future matches. Clearing Pokémon efficiently is the key to winning Pokémon Shuffle's many stages!
Pokémon all have a type of their own, and each has its strengths and weaknesses. Choosing a group of Pokémon that is right for each level is important. You'll also be able to raise the level of your Pokémon by using them multiple times, enabling them to deal more damage to foes. Collect many different Pokémon and raise them up so that you will be able to make your way through your battles against wild Pokémon with finesse.
Pokémon Shuffle also features Mega-Evolving Pokémon—when one of your Pokémon Mega Evolves, it can clear out a whole heap of Pokémon at once or cause other special effects!",Android | iOS | Nintendo 3DS,Puzzle,2.7,1700.0,24.0,72.0,17.0,90.0,59.0,Nintendo | Genius Sonority,2
Mobile AR games like Pokémon GO,Pokémon Moon,679,0.43256936041966,"Nov 18, 2016",,"Pokémon Sun and Pokémon Moon trademarks were registered thus leaking the next Pokémon game titles to the public. Pokémon.com confirmed the games would be for the Nintendo 3DS and released in holiday 2016, with a new world, new Pokémon, and new adventures.
Pokémon Sun and Pokémon Moon will be the first games in the Pokémon series to allow players to choose from nine languages to play in. In addition to English, French, German, Italian, Japanese, Korean, and Spanish, players will now be able to play in both Traditional and Simplified Chinese.",Nintendo 3DS,Adventure | RPG | Strategy | Turn Based Strategy,3.3,8800.0,83.0,741.0,269.0,735.0,345.0,The Pokémon Company | Game Freak,1
Mobile AR games like Pokémon GO,PokeMMO,36491,0.4320610902714782,"Mar 28, 2012",,"PokeMMO is a free to play graphical updated modded version, of the old Pokémon handheld videogames (Pokémon FireRed, Pokémon Emerald, Pokémon Platinum, Pokémon HeartGold, Pokémon Black, and Pokémon Black 2) and put together in a free to play open world with MMORPG elements added to it.",Windows PC | Android | Mac | Linux,Adventure,3.7,426.0,34.0,28.0,23.0,28.0,29.0,,1
Mobile AR games like Pokémon GO,The Jackbox Party Pack 4,2178,0.7706742882728577,"Oct 17, 2017","['Jackbox Games, Inc.']","The biggest and fourthiest addition to this storied party game franchise features the blanking fun sequel Fibbage 3 and its new game mode, Fibbage: Enough About You; the web-based frame game Survive the Internet; the spooky date-a-thon Monster Seeking Monster; the deranged debate match Bracketeering; and the one-up art game Civic Doodle. Use your phones or tablets as controllers and play with up to 16 players, plus an audience of up to 10,000!","['Windows PC', 'Android', 'Mac', 'Linux', 'PlayStation 4', 'iOS', 'Xbox One', 'Amazon Fire TV', 'Nintendo Switch']","['Indie', 'Puzzle', 'Quiz/Trivia', 'Strategy']",3.5,2400.0,12.0,59.0,36.0,114.0,76.0,,2
Mobile AR games like Pokémon GO,Pokémon Bank,7009,0.479048549045008,"Dec 25, 2013",,"Pokémon Bank is an application and service that will allow you to deposit, store, and manage your Pokémon in private Boxes on the internet. Pokémon Bank is a paid service, with an annual charge for usage.
Pokémon Bank is a powerful resource for players who like to obtain many different kinds of Pokémon, or for those who like to raise many Pokémon in preparation for battles and competitions. The application has a variety of search functions so you can find the Pokémon you’re after among all the Pokémon you’ve deposited.
Pokémon Bank now works with Pokémon Ultra Sun and Pokémon Ultra Moon, making it easy to transfer Pokémon from among copies of Pokémon Ultra Sun, Pokémon Ultra Moon, Pokémon Sun, and Pokémon Moon—including the downloadable versions—to a single game. You can also transfer Pokémon you’ve caught in the Nintendo 3DS Virtual Console versions of Pokémon Gold, Pokémon Silver, Pokémon Red, Pokémon Blue, and Pokémon Yellow into your copy of Pokémon Ultra Sun, Pokémon Ultra Moon, Pokémon Sun, or Pokémon Moon. Pokémon from Pokémon Omega Ruby, Pokémon Alpha Sapphire, Pokémon X, and Pokémon Y can also be brought into Pokémon Ultra Sun, Pokémon Ultra Moon, Pokémon Sun, and Pokémon Moon in the same way.
When you download Pokémon Bank, you can also download the free linked application Poké Transporter. When you insert a Pokémon Omega Ruby, Pokémon Alpha Sapphire, Pokémon X, or Pokémon Y Game Card into a Nintendo 3DS system, you can use Poké Transporter to transfer Pokémon from these games into their own online Boxes. Then you can easily transfer those Pokémon into Pokémon Ultra Sun, Pokémon Ultra Moon, Pokémon Sun, and Pokémon Moon using Pokémon Bank.",Nintendo 3DS,,2.1,421.0,3.0,16.0,1.0,27.0,20.0,Nintendo,1
Mobile AR games like Pokémon GO,Mario Kart 8,513,0.7679029107093811,"May 29, 2014","['Nintendo', 'Nintendo EAD Group No. 1']","Turn your racing experience upside down! Nintendo’s Mario Kart franchise comes to the Wii U console in full HD, introducing new racing circuit designs and anti-gravity karts that will have players driving upside down. And for the first time, all of Bowser’s seven Koopalings are playable characters-- get a taste of being bad on the race track by playing as Iggy, Larry, Lemmy, Ludwig, Morton, Roy and Wendy. Players will also enjoy a variety of series-favorite features, including the return of 12-player online competitive play, hang-gliders, underwater racing and motorbikes.",['Wii U'],"['Arcade', 'Racing']",3.9,11000.0,48.0,259.0,135.0,748.0,270.0,,0
Mobile AR games like Pokémon GO,New Carnival Games,9991,0.7719230651855469,"Sep 21, 2010","['Cat Daddy Games', '2K Play']","The game consists of various mini-games with a carnival theme, such as Alley Bowling, Lucky Cups, Nerves of Steel, Hoops, and Day at the Races. These are set up through 5 different themed areas of the carnival. The player can even win virtual prizes depending on their score. There are also many Easter eggs hidden as well. You can also multiplayer with up to 4 players. To do that on the booths screen click multiplayer and press a to select booth. Games includes ka-pow and hole in 1. Some games you are not likely to find on a fairground.","['Nintendo DS', 'Wii']",[],1.8,52.0,0.0,6.0,4.0,6.0,1.0,,0
