Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Competitive sports titles with official licenses,FIFA 19: Champions Edition,17432,0.6275330185890198,"Sep 28, 2018",['Electronic Arts'],"Experience the world’s most prestigious club competition with the addition of the UEFA Champions League. The legendary tournament is woven into every mode in FIFA 19, introducing brand new ways to play. This edition includes: 
- Up to 20 FIFA Ultimate Team Jumbo Premium Gold Packs (one per week for 20 weeks) 
- Play from September 25 with three days early access 
- UEFA Champions League Gold Player Pick (Choose one of five 80 to 83 rated gold players from qualified teams) 
- Cristiano Ronaldo and Neymar Jr. loan items for seven FUT matches 
- Special Edition FUT kits designed by FIFA soundtrack artists","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']",['Sport'],2.0,9.0,1.0,1.0,1.0,1.0,0.0,,3
Competitive sports titles with official licenses,MLB 11: The Show,23617,0.6290432810783386,"Mar 08, 2011","['SCE San Diego Studio', 'Sony Computer Entertainment']","The #1 selling, highest rated baseball franchise is back in MLB The Show '11. Experience new ways to play The Show with the NEW PURE Analog controls. Team up in ALL NEW CO-OP play, get called up to the Big Leagues with new and improved Road to the Show features and compete for real world prizes in MLB The Show's ALL NEW Challenge of the Week.","['PlayStation 3', 'PlayStation 2', 'PlayStation Portable']","['Simulator', 'Sport']",3.5,32.0,0.0,6.0,1.0,9.0,2.0,,1
Competitive sports titles with official licenses,NCAA March Madness '98,10492,0.629996657371521,"Mar 25, 1998",['Electronic Arts'],"March Madness '98 is a college basketball game. Its features include the NCAA Tournament, 107 division 1A teams, 9 women's teams, team specific fight songs and chants, plus authentic college uniforms and logos. The game also gives you the opportunity to win preseason and conference tournaments. Create your own player from scratch, or customize your own NCAA Tournament with up to 64 teams. The game also has a momentum meter which can go up when a team is doing well temporarily increasing the ability ratings of its players.",['PlayStation'],['Sport'],,4.0,0.0,1.0,0.0,1.0,0.0,,0
Competitive sports titles with official licenses,Real Madrid Club Football,15271,0.6376330256462097,"Oct 10, 2003",['Codemasters'],"Club Football is a soccer series designed to re-create the individual team experience. A total of 17 games released in the Club Football series are tailored to the specific European teams on which they are based, including character facial mapping from each of the 22 position players on the roster.
Each game features bespoke content - including media archive clips of great goals and famous victories - and allows fans to add themselves to the 2003/04 starting line-up of their favourite side.",['PlayStation 2'],['Sport'],,2.0,0.0,0.0,0.0,0.0,0.0,,0
Competitive sports titles with official licenses,FIFA Manager 14,40964,0.6336944103240967,"Oct 24, 2013","['Bright Future', 'Electronic Arts']","FIFA Manager 14: Legacy Edition is a re-release of FIFA Manager 13 with an updated database for the season 2013/2014. New are the licenses for the first leagues of Ukraine, Croatia and Czech Republic and some other licenses, e.g. the German third and fourth league, were removed. All gameplay features which had to be unlocked in FIFA Manager 13 are available from the beginning, a few texts were expanded (text mode, interview questions, etc.) and there is no Live Season anymore.",['Windows PC'],['Sport'],2.5,6.0,0.0,4.0,0.0,1.0,0.0,,2
Competitive sports titles with official licenses,Joe Montana's NFL Football,28965,0.6345552802085876,"Feb 01, 1993",[],"This enhanced version of the Joe Montana series features 3D models and even full-motion video of Joe Montana himself. It sports a full NFL license with all 28 teams of the time with their respective nicknames and logos, along with 10 of the all-time greatest Super Bowl teams including '85 Bears, the '72 Dolphins, just to name a few, that the player can compete against if they win the biggest game of the year.",['Sega CD'],['Sport'],,2.0,0.0,1.0,0.0,0.0,0.0,,1
Competitive sports titles with official licenses,Fox Sports College Hoops '99,22455,0.6356419920921326,"Oct 31, 1998","['Fox Interactive', 'Z-Axis']","Complete college basketball license featuring over 120 college teams. NCAA Tournament, NCAA Sweet 16 and Final Four. Pre-season and Conference tournaments. In-depth player attributes and skill ratings. Three difficulty levels, easy to learn controls, and multiple camera angles. Authentic college basketball look and feel with real logos, uniforms and home courts, and real college offensive and defensive plays.",['Nintendo 64'],['Sport'],,4.0,0.0,1.0,2.0,4.0,1.0,,1
Competitive sports titles with official licenses,UEFA Champions League Season 2001/2002,22444,0.6246569156646729,"Mar 01, 2002",[],"Installment in the UEFA soccer simulation series, featuring rosters and up-to-date data from the 2001/2002 season. This Season's UEFA Champions League gives you the unique opportunity to play against Europe's leading clubs, while also offering you the option to take on previous winners, since 1960. The Official Video Game of The UEFA CHAMPIONS LEAGUE Season 2000/2001. Developed by Silicon Dreams, UEFA Champions League Season 2001/2002 was only released in the Europe market.",['PlayStation 2'],"['Simulator', 'Sport']",1.4,5.0,0.0,0.0,0.0,2.0,0.0,,1
Competitive sports titles with official licenses,Pro Evolution Soccer 2019,40492,0.1871376891880078,"Aug 28, 2018",,"Feel The Power Of Football with PES 2019 offering new licenses, photo-realism and new myClub!",Windows PC | PlayStation 4 | Xbox One,Simulator | Sport,2.9,312.0,1.0,15.0,5.0,23.0,8.0,Konami,2
Competitive sports titles with official licenses,Pipoclub,18938,0.6361379027366638,TBD,[],"In Pipoclub you will find the most successful children's educational games, created for children from all over the world. The games are available in Online version, downloads, Apps or physical support. Free games can be used without registration.",[],[],2.9,12.0,0.0,0.0,0.0,0.0,4.0,,0
Competitive sports titles with official licenses,This is Football 2002,11952,0.6242505311965942,"Mar 17, 2002",['SIE London Studios'],"The world's most popular game strikes the pitch with more than 300 teams from throughout the world, including national teams like USA, England, Brazil, France, and Japan and international clubs like Manchester, Leeds, and Liverpool, plus powerhouse clubs from the past. Battle for victory in stadiums filled with passionate fans as they support their team with electrifying chants while waving their club and country flags.",['PlayStation 2'],['Sport'],2.9,23.0,0.0,2.0,1.0,3.0,0.0,,1
Competitive sports titles with official licenses,AFL,17108,0.6445204615592957,"May 19, 2011","['Tru Blu Entertainment', 'Wicked Witch Software']","Australian Football League features: 

16 stadiums. 
5 different leagues (AFL, VFL, TAC Cup, NAB U18's National Championships, International Cup). 
Over 70 licensed teams. 
Arcade style gameplay. 
29 player attributes. 
10 year career management mode. 
5 mini games.",['Wii'],"['RPG', 'Simulator', 'Sport', 'Strategy']",2.0,4.0,0.0,0.0,0.0,0.0,1.0,,0
Competitive sports titles with official licenses,LMA Manager 2003,17375,0.6244781613349915,TBD,[],"LMA Manager was a football management video game series developed and published by Codemasters. Developed primarily for consoles, the franchise differs from the PC-based Football Manager and Championship Manager series by focusing on visual details such as a fully 3D match engine, although still maintaining the realism and level of detail craved by fans of the genre - a unique combination when the series was first released. 

The series has different titles in different regions: LMA Manager in the UK (named after the League Managers Association), BDFL Manager in Germany (Bund Deutscher Fußball-Lehrer, basically the German equivalent of the LMA), Manager de Liga in Spain, Football Manager Campionato in Italy, and FC Manager - La Passion du Foot in France since the 2006 edition (the French edition of the series was previously named Roger Lemerre - La Sélection des Champions after the former coach of the French national team",[],"['Simulator', 'Sport']",,5.0,0.0,0.0,0.0,1.0,0.0,,0
Competitive sports titles with official licenses,Front Page Sports Football Pro '97,23479,1.45619058330536,TBD,[],,[],[],,1.0,0.0,0.0,0.0,0.0,1.0,,0
Competitive sports titles with official licenses,KoGaMa,25434,0.6250163316726685,"Sep 17, 2011",['Multiverse ApS'],"KoGaMa is one of the largest sources of the best user created online games including parkour games, funny games, arcade games, multiplayer games, internet games, shooting games, RPG games, racing games, adventure games and much more. Tons of comments ratings, gamers of all skill levels are sure to find hot new games every day. On KoGaMa you can create and publish your own games.","['Windows PC', 'Android']",[],2.7,115.0,1.0,4.0,3.0,8.0,12.0,,0
Competitive sports titles with official licenses,Zeebo Sports Vôlei,12940,1.0917862080630083,"Dec 14, 2009",['Tectoy Digital'],Zeebo Sports Vôlei is a volleyball game using Zeebo's accelerometer controller called Boomerang.,['Zeebo'],['Sport'],,0.0,0.0,0.0,0.0,4.0,0.0,,1
Competitive sports titles with official licenses,Prizefighters 2,28692,0.6249032616615295,TBD,[],"A retro inspired boxing game with customizable leagues and multiple career modes. Climb ranks as an amateur to become the Greatest, sign fighters and manage your own gym, or be the promoter and run your own tournaments.",[],"['Indie', 'Simulator', 'Sport']",,2.0,0.0,0.0,0.0,1.0,0.0,,0
Competitive sports titles with official licenses,Triple Shot Sports,28224,0.2015004924709575,"Mar 15, 2010",,"Triple Shot Sports is the most advanced recreational shooting game available for WiiWare, immersing the player in the world of competitive target shooting.",Wii,Sport,,0.0,0.0,0.0,0.0,1.0,0.0,The Code Monkeys,1
Competitive sports titles with official licenses,​Sonic Robo Blast 2: Official Level Design Collab 2022 - Round 2,10322,0.1954184671777851,"Jan 21, 2023",,The Official Level Design Collab (formally Official Level Design Contest) is a collection of levels from the SRB2 community.,Windows PC | Linux,Platform,,2.0,0.0,0.0,0.0,3.0,0.0,Sonic Team Jr.,0
Competitive sports titles with official licenses,Wii Sports Resort,682,0.1941197383082075,"Jul 24, 2009",,"Set off on a journey to a tropical island where an array of fun activities await. In Wii Sports Resort, the sequel to the engaging Wii Sports, you'll discover a wide range of new sports and activities you can play anytime. Go head-to-head with your friends and family in the ultimate sports showdown set in a tropical paradise.",Wii,Sport,3.9,8000.0,30.0,289.0,152.0,525.0,318.0,Nintendo | Nintendo EAD Software Development Group No.2,2
Competitive sports titles with official licenses,Ken Griffey Jr. Presents Major League Baseball,38448,0.6243665218353271,"Mar 01, 1994","['Software Creations', 'Nintendo']","Ken Griffey Jr Presents Major League Baseball is a baseball simulation featuring Ken Griffey Jr. of the ""Nintendo Owned"" Seattle Mariners. This licensed game allows you to play with all 28 Major League Teams in their own stadiums and over 700 player names (not likenesses). You control your pitcher or batter as well your fielders. The game allows you to play and save a 26, 78 or 162 game season.",['SNES'],"['Arcade', 'Sport']",3.3,75.0,1.0,7.0,2.0,23.0,3.0,,0
Competitive sports titles with official licenses,Sky Sports Football Quiz,40055,1.1624421001890646,TBD,[],A soccer trivia game.,[],['Quiz/Trivia'],,0.0,0.0,1.0,0.0,2.0,0.0,,0
Cozy farming sims with romance options,The Sims 2: Castaway,2916,0.3331145295940075,"Oct 22, 2007",,"Castaway is the third console spin-off of the video game The Sims 2. The Sims Castaway Stories is a similar game created for personal computers. It is the final game in the series released for the PlayStation 2 and the final game in the Sims 2 series for console.
Help your Sims build a life from scratch after washing ashore on a deserted tropical island. Overcome the forces of nature to help them become the ultimate survivors and thrive in this undiscovered paradise while unearthing clues that will lead them back to civilization. Build shelters, craft unique items, and discover many useful treasures and ancient mysteries hidden deep within a diverse jungle environment filled with plants, fruits, and even wildlife.
Your Sims change as they take on the challenges of island life and learn to survive in style. Create a new life for your Sims on an uncharted island in The Sims 2 Castaway. Choose from a wide range of Sims - Auto Mechanic, Chef, Doctor, Musician, Teacher, Executive, or Park Ranger. Each one brings a unique Sim humor and quirkiness to your crew. Reunite members of your crew and build a thriving community.",Wii | PlayStation 2,Adventure | Simulator | Strategy,3.2,1100.0,4.0,46.0,25.0,70.0,22.0,Electronic Arts | The Sims Division,1
