Query,Title,ID,BM25 Score,SBERT Score
co op beat ‘ em game retro vibe,guitarfreaks v & drummania v,31327,0.0,0.3654221296310425
co op beat ‘ em game retro vibe,atari collection: action,39684,0.0,0.3656502962112427
co op beat ‘ em game retro vibe,hyperbeatz,37434,0.0,0.36679011583328247
co op beat ‘ em game retro vibe,justice league: heroes united,35602,0.0,0.36752402782440186
co op beat ‘ em game retro vibe,sega race tv,4789,0.0,0.3651500344276428
co op beat ‘ em game retro vibe,trials evolution: riders of doom,28843,0.0,0.35871437191963196
co op beat ‘ em game retro vibe,pop'n music peace,21113,0.0,0.35786348581314087
co op beat ‘ em game retro vibe,interlude,29581,0.0,0.3564133048057556
co op beat ‘ em game retro vibe,power balls,37614,0.0,0.350594699382782
co op beat ‘ em game retro vibe,stick empires,24999,0.0,0.35060936212539673
co op beat ‘ em game retro vibe,chaos online,36747,0.0,0.3508339524269104
co op beat ‘ em game retro vibe,vinnie vole's existential nightmare,27847,0.0,0.35101982951164246
co op beat ‘ em game retro vibe,cypher: cyberpunk text adventure - deluxe edition,12018,0.0,0.35115283727645874
co op beat ‘ em game retro vibe,project gaiaray,40056,0.0,0.3514350652694702
co op beat ‘ em game retro vibe,❄ modern sisters princess makeup dress up game ❤,25243,0.0,0.3527756333351135
co op beat ‘ em game retro vibe,iron feather,38945,0.0,0.35310912132263184
co op beat ‘ em game retro vibe,techno motor,16232,0.0,0.3535947799682617
co op beat ‘ em game retro vibe,tranquility,37994,0.0,0.3536030054092407
co op beat ‘ em game retro vibe,pop'n music adventure,17430,0.0,0.35419514775276184
co op beat ‘ em game retro vibe,metal gear acid mobile,37763,0.0,0.35470759868621826
co op beat ‘ em game retro vibe,hasbro family game night: battleship,17846,0.0,0.35495567321777344
co op beat ‘ em game retro vibe,escape iv - prison break,25025,0.0,0.35517042875289917
co op beat ‘ em game retro vibe,saints row 2: ultimate edition,16648,0.0,0.3563559949398041
co op beat ‘ em game retro vibe,khumba: the game,36692,8.716222144089635,0.0
co op beat ‘ em game retro vibe,popeye arcade game,40959,0.0,0.3680248260498047
co op beat ‘ em game retro vibe,retro atari classics,14882,8.7628716369495,0.0
co op beat ‘ em game retro vibe,dice game,12156,8.936484603208816,0.0
co op beat ‘ em game retro vibe,ousama game,24817,14.083025382112671,0.0
co op beat ‘ em game retro vibe,texas cheat 'em,15136,13.849020547181865,0.0
co op beat ‘ em game retro vibe,nostalgia: op.3,13774,13.589453073733237,0.0
co op beat ‘ em game retro vibe,ha*co,26687,13.49109214612543,0.0
co op beat ‘ em game retro vibe,peyton's post-op visits,15828,13.485914783428136,0.0
co op beat ‘ em game retro vibe,circuit beat,22549,13.480012294594351,0.0
co op beat ‘ em game retro vibe,hold 'em,10096,14.242957327396429,0.0
co op beat ‘ em game retro vibe,"walden, a game",26904,13.16336699869179,0.0
co op beat ‘ em game retro vibe,vampiromania: o game,16206,12.345146090324683,0.0
co op beat ‘ em game retro vibe,retro highway,11702,12.278503039674714,0.0
co op beat ‘ em game retro vibe,lil gator game,809,12.271279380097514,0.0
co op beat ‘ em game retro vibe,[remove] crane game toreba,10045,12.271279380097514,0.0
co op beat ‘ em game retro vibe,alhambra game,12169,12.271279380097514,0.0
co op beat ‘ em game retro vibe,rena game,27699,12.271279380097514,0.0
co op beat ‘ em game retro vibe,lawnmower game,27621,12.872469220556795,0.0
co op beat ‘ em game retro vibe,persona 3 em,15952,12.180861419287961,0.0
co op beat ‘ em game retro vibe,bronx,35093,14.795186738098861,0.0
co op beat ‘ em game retro vibe,pewt 'em up!,39583,15.615915645814464,0.0
co op beat ‘ em game retro vibe,calico & co,35144,22.105947552162366,0.0
co op beat ‘ em game retro vibe,beat sketcher,32300,20.460613297068306,0.0
co op beat ‘ em game retro vibe,retro gadgets,4056,19.94786208861517,0.0
co op beat ‘ em game retro vibe,squish 'em,29660,19.47211990257952,0.0
co op beat ‘ em game retro vibe,arclight beat,33752,19.420441412433608,0.0
co op beat ‘ em game retro vibe,whomp 'em,22465,19.375227580594377,0.0
co op beat ‘ em game retro vibe,retro snake,37110,15.105425329842523,0.0
co op beat ‘ em game retro vibe,beat boxers,35157,19.1848785118602,0.0
co op beat ‘ em game retro vibe,sonar beat,8305,18.183279510855066,0.0
co op beat ‘ em game retro vibe,honeycomb beat,34470,18.17646771764391,0.0
co op beat ‘ em game retro vibe,skip beat!,23509,18.053383406914445,0.0
co op beat ‘ em game retro vibe,beat stomper,26132,18.053383406914445,0.0
co op beat ‘ em game retro vibe,beat 'em up,39165,15.929498285465257,0.0
co op beat ‘ em game retro vibe,rock 'em sock 'em robots,29654,15.784669040663012,0.0
co op beat ‘ em game retro vibe,donpen beat,32077,19.020199505848204,0.0
co op beat ‘ em game retro vibe,retro dungeons,19535,12.161984544209318,0.0
co op beat ‘ em game retro vibe,beat me!,11676,12.040722722416698,0.0
co op beat ‘ em game retro vibe,vade retro: exorcist,35614,12.037336207408595,0.0
co op beat ‘ em game retro vibe,beat rush,13309,10.861609401626591,0.0
co op beat ‘ em game retro vibe,beat blades haruka,20563,10.861609401626591,0.0
co op beat ‘ em game retro vibe,beat your vegetables,35398,10.861609401626591,0.0
co op beat ‘ em game retro vibe,super retro kart,29783,10.612657556964457,0.0
co op beat ‘ em game retro vibe,the lair,35742,10.428877989083215,0.0
co op beat ‘ em game retro vibe,whirlibird,20108,10.29320174622883,0.0
co op beat ‘ em game retro vibe,bigbang beat: 1st impression,11068,10.861609401626591,0.0
co op beat ‘ em game retro vibe,game soup,14182,9.423068703316572,0.0
co op beat ‘ em game retro vibe,quake 2: co-op or die!,15940,9.312970496107102,0.0
co op beat ‘ em game retro vibe,the dishwasher: dead samurai,13817,9.175430099107189,0.0
co op beat ‘ em game retro vibe,fuktopia,19780,9.175430099107189,0.0
co op beat ‘ em game retro vibe,ride 'em rigby: regular show,9076,9.018878412282358,0.0
co op beat ‘ em game retro vibe,game hero,20696,9.006933071946248,0.0
co op beat ‘ em game retro vibe,beat hazard ultra,10338,8.961845081568708,0.0
co op beat ‘ em game retro vibe,digerati couch co-op bundle vol.1,34836,9.340257135883082,0.0
co op beat ‘ em game retro vibe,beat hazard,4082,10.91916449968888,0.0
co op beat ‘ em game retro vibe,beat sports,10606,10.932218823807327,0.0
co op beat ‘ em game retro vibe,crisis beat,23345,10.971382739006014,0.0
co op beat ‘ em game retro vibe,retro/grade,31490,12.019036436835684,0.0
co op beat ‘ em game retro vibe,retro world,35141,11.90528470996949,0.0
co op beat ‘ em game retro vibe,20 em 1,21903,11.837353110690778,0.0
co op beat ‘ em game retro vibe,catch 'em! goldfish scooping,10123,11.732475028199016,0.0
co op beat ‘ em game retro vibe,blast 'em bunnies,17738,11.65688166615006,0.0
co op beat ‘ em game retro vibe,retro force,9021,11.541792395065485,0.0
co op beat ‘ em game retro vibe,retro classix: breakthru,21735,11.411710814899559,0.0
co op beat ‘ em game retro vibe,giddy 3: the retro eggsperience,35359,11.411710814899559,0.0
co op beat ‘ em game retro vibe,beat city,17409,11.410238521147269,0.0
co op beat ‘ em game retro vibe,akiba's beat,33064,11.391472521357734,0.0
co op beat ‘ em game retro vibe,0d beat drop,34035,11.368576106312005,0.0
co op beat ‘ em game retro vibe,beat saber,1209,11.323524368967307,0.0
co op beat ‘ em game retro vibe,beat cop,5195,11.264033693126123,0.0
co op beat ‘ em game retro vibe,britney's dance beat,8059,11.076441993677436,0.0
co op beat ‘ em game retro vibe,martial beat,18029,11.051415584434045,0.0
co op beat ‘ em game retro vibe,the itchy & scratchy game,9546,8.81064802403199,0.0
co op beat ‘ em game retro vibe,etrom: the astral essence,9349,0.0,0.36827540397644043
co op beat ‘ em game retro vibe,the torture game 2,32424,8.196982111407735,0.0
co op beat ‘ em game retro vibe,block wars,37409,0.0,0.36938199400901794
co op beat ‘ em game retro vibe,grease: the video game,37186,0.0,0.39804592728614807
co op beat ‘ em game retro vibe,cosmo ranger: s.o.l. ad 2000,16796,0.0,0.3988688290119171
co op beat ‘ em game retro vibe,shining force cross exlesia,23368,0.0,0.39975249767303467
co op beat ‘ em game retro vibe,konami arcade classics anniversary collection,7457,0.0,0.4006531238555908
co op beat ‘ em game retro vibe,regulus,37529,0.0,0.400981605052948
co op beat ‘ em game retro vibe,star crisis,25068,0.0,0.40102142095565796
co op beat ‘ em game retro vibe,oblivion,37811,0.0,0.4029809236526489
co op beat ‘ em game retro vibe,sega vintage collection,19323,0.0,0.40421485900878906
co op beat ‘ em game retro vibe,aciiiiiiiiiiiiiiid,37601,0.0,0.4133191704750061
co op beat ‘ em game retro vibe,under waves,37650,0.0,0.42544233798980713
co op beat ‘ em game retro vibe,sky force,29856,0.0,0.3958125710487366
co op beat ‘ em game retro vibe,disco dan,27105,0.0,0.42561864852905273
co op beat ‘ em game retro vibe,retrofit: overload,36898,0.0,0.4278813600540161
co op beat ‘ em game retro vibe,retro fit - zordak's revenge,36728,0.0,0.5142351984977722
co op beat ‘ em game retro vibe,global arcade classics,32817,0.0,0.5047484636306763
co op beat ‘ em game retro vibe,ant smasher pro by best cool & fun games,35090,0.0,0.5046522617340088
co op beat ‘ em game retro vibe,friday night funkin' vr,13239,0.0,0.4948664903640747
co op beat ‘ em game retro vibe,magicians dead,9692,0.0,0.467389315366745
co op beat ‘ em game retro vibe,dissidia final fantasy arcade,20771,0.0,0.4490015208721161
co op beat ‘ em game retro vibe,digger - classic arcade game,28519,0.0,0.446533739566803
co op beat ‘ em game retro vibe,pixel whirled,39867,0.0,0.428962379693985
co op beat ‘ em game retro vibe,astrorock,31837,0.0,0.36931538581848145
co op beat ‘ em game retro vibe,atari classics vol 1,18637,0.0,0.42693692445755005
co op beat ‘ em game retro vibe,street fighter ex3,28992,0.0,0.3957552909851074
co op beat ‘ em game retro vibe,super dead rising 3 arcade remix,8230,0.0,0.5085238218307495
co op beat ‘ em game retro vibe,"ed, edd n eddy: the mis-edventures - midway promotional game",10945,0.0,0.39478516578674316
co op beat ‘ em game retro vibe,family game night fun pack,31768,0.0,0.3740795850753784
co op beat ‘ em game retro vibe,jampack winter 2002,30345,0.0,0.37400537729263306
co op beat ‘ em game retro vibe,svc chaos: snk vs. capcom,28340,0.0,0.37381866574287415
co op beat ‘ em game retro vibe,groove coaster ac,30581,0.0,0.37325626611709595
co op beat ‘ em game retro vibe,vampire rage,38116,0.0,0.37255340814590454
co op beat ‘ em game retro vibe,power drive 2000,17396,0.0,0.3695068955421448
co op beat ‘ em game retro vibe,capcom arcade hits volume 3,8878,0.0,0.3703033924102783
co op beat ‘ em game retro vibe,doom fighters,9711,0.0,0.3954523205757141
co op beat ‘ em game retro vibe,starship: nova strike,33252,0.0,0.37600359320640564
co op beat ‘ em game retro vibe,tiles hop: forever dancing ball,29032,0.0,0.37825465202331543
co op beat ‘ em game retro vibe,half-life decay: solo mission,13559,0.0,0.37495219707489014
co op beat ‘ em game retro vibe,heart the beat,40852,0.0,0.37827008962631226
co op beat ‘ em game retro vibe,a-train pc classic,10234,0.0,0.3802780508995056
co op beat ‘ em game retro vibe,shooting love. 2007,27343,0.0,0.38083475828170776
co op beat ‘ em game retro vibe,mortal kombat: onslaught,12230,0.0,0.3825058043003082
co op beat ‘ em game retro vibe,groove coaster: wai wai party!!!! - hololive pack,31979,0.0,0.3828140199184418
co op beat ‘ em game retro vibe,the last of us: left behind - remastered,22632,0.0,0.38402897119522095
co op beat ‘ em game retro vibe,stealth inc. 2: a game of clones deluxe,40184,0.0,0.3843899965286255
co op beat ‘ em game retro vibe,teen titans go arcade,14448,0.0,0.3849295377731323
co op beat ‘ em game retro vibe,tequila zombies 2,23566,0.0,0.3881843090057373
co op beat ‘ em game retro vibe,capcom arcade hits volume 2,16348,0.0,0.39292216300964355
co op beat ‘ em game retro vibe,untitled fromsoftware game,28969,0.0,0.39397358894348145
co op beat ‘ em game retro vibe,dispel,21898,0.0,0.37883490324020386
co op beat ‘ em game retro vibe,microsoft arcade,25925,0.0,0.37455737590789795
co op horror survival game voice chat,horror bosses - clicker,28100,11.022002480482703,0.0
co op horror survival game voice chat,siege survival: gloria victis,12687,10.950807224019268,0.0
co op horror survival game voice chat,survival kingdom,28287,10.976156859206878,0.0
