Original Query,Processed Query,Title,ID,BM25 Score,SBERT Score
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Aqua Cube,21264,0.0,0.5788142681121826
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Occultism Interrogation: The Ritual of Little Nightmares,22332,0.0,0.580510675907135
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Orbit - Playing with Gravity,20492,0.0,0.5712350606918335
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Biker Garage: Mechanic Simulator,32363,0.0,0.5647690296173096
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Colonials Programme,35565,0.0,0.5642244219779968
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Green New Deal Simulator,24763,0.0,0.5634368658065796
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,I Expect You to Die 3,21148,0.0,0.5509821176528931
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,The Conveni 3: Ano Machi wo Dokusen Seyo,40267,0.0,0.5513803958892822
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Creatures Adventures,31488,0.0,0.5520653128623962
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Livly Garden,15161,0.0,0.552228569984436
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,MySims Kingdom,6507,0.0,0.5526653528213501
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Aki to Tsukasa no Fushigi no Kabe,31834,0.0,0.553092360496521
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Nintendo Labo: Toy-Con 04 - VR Kit,18390,0.0,0.553329586982727
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Loot Box Simulator: RPG Anime Girls,24324,0.0,0.554776668548584
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Gardening Mama,40932,0.0,0.5555257797241211
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Battle Odyssey,33573,0.0,0.5555269122123718
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Pokémon Channel,2537,0.0,0.5556507110595703
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Dinner Date,20620,0.0,0.5568773746490479
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Crazy Machines 3,40504,0.0,0.5591975450515747
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Lot Lot,31301,0.0,0.5601916909217834
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,SAM Simulator,25112,14.892579258261787,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Clickbox,28450,0.0,0.5611730217933655
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Cultist Simulator: Initiate Edition,8224,0.0,0.5619257092475891
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Uh Oh Bartender,20271,0.0,0.5625903010368347
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Portal: Still Alive,6972,0.0,0.562645435333252
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Madoka Etoile,34892,0.0,0.5809712409973145
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Futurama: Game of Drones,14572,0.0,0.5499510169029236
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Jigsaw Masterpieces,19687,0.0,0.5812198519706726
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Endless ATC,37470,0.0,0.5862823128700256
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Aero Porter,31917,0.0,0.63630610704422
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Cake Mania 2,26299,0.0,0.6377054452896118
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Surgineer,36802,0.0,0.6388354301452637
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Biosys,30528,0.0,0.6401183605194092
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Coaster Creator 3D,35926,0.0,0.6457072496414185
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,E.T.: Extra-Terrestrial - Digital Companion,26838,0.0,0.6462616920471191
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Get Lost!,17234,0.0,0.6548766493797302
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Linkito,14953,0.0,0.6554000973701477
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,while True: learn() - Deep Edition,28696,0.0,0.6358705163002014
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Best of Tests DS,35923,0.0,0.6590080261230469
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Hexahedra,10926,0.0,0.665198028087616
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Coaster Crazy,24670,0.0,0.6713593602180481
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Unsorted VHS,35498,0.0,0.674793541431427
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Alan Probe: Amateur Surgeon - Christmas Edition,26030,0.0,0.682050347328186
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,The Sequence 2,35543,0.0,0.685215413570404
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Hidden Object: Manor Fable,39406,0.0,0.7031431198120117
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Yakiniku Bugyou,21133,0.0,0.7145573496818542
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Top wo Nerae: Cybernetic High-School III,25111,0.0,0.7160744667053223
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Flocks,30184,0.0,0.6650212407112122
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,The Original Mobile Games,27307,0.0,0.629368782043457
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Pleasure Puzzle: Portrait,7630,0.0,0.6280564665794373
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Kingyo Chuuihou! 2 Gyopi-chan wo Sagase!,22692,0.0,0.6255204677581787
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,KFC The Hard Way,37902,0.0,0.5904155969619751
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Clone,36639,0.0,0.592198371887207
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,"Frick, Inc.",21715,0.0,0.5922708511352539
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,StreetPass Mii Plaza,4357,0.0,0.5923833250999451
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Monster Girl's Labyrinth,35781,0.0,0.5926437377929688
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Homescapes,20545,0.0,0.5926781892776489
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Welcome to the Game,18866,0.0,0.5927868485450745
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Fix It: Home Improvement Challenge,15787,0.0,0.5946728587150574
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Sophie's Safecracking Simulator,33609,0.0,0.5958986282348633
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,KittyClinic,19111,0.0,0.5996662378311157
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Habitat,16837,0.0,0.5997363924980164
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Together,18035,0.0,0.6012479662895203
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,1010: Block,13985,0.0,0.6025372743606567
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Turing Complete,24148,0.0,0.6063501238822937
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Pixel Puzzles: Japan,26357,0.0,0.6129898428916931
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Stand My Heroes,39010,0.0,0.6143080592155457
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Jigsaw Puzzle Dreams,21830,0.0,0.6190794110298157
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Good Job!,21071,0.0,0.6216519474983215
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Concrete Tremor,26096,0.0,0.6239503622055054
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Fishdom,30627,0.0,0.5861843228340149
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Hanano Puzzle,19226,25.044101089550118,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Honey Select,33818,0.0,0.5603501796722412
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Simple Complex Puzzle,30082,16.32853013631095,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Pencil Sharpening Simulator,14710,18.223141864693712,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Urusei Yatsura CG Puzzle,29088,18.57499942332621,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Dominatrix Simulator: Threshold,21862,18.57505116832488,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Pussy Puzzle,21245,18.867759142916007,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Tabboz Simulator,20409,19.08371018146276,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Date (Almost) Anything Simulator,38211,19.442382199745424,0.0
Unique puzzle games similar to Portal,unique puzzle game simulator similar portal,Portal 2,13,20.54741680062896,0.0
