Original Query,ID,BM25 Score,SBERT Score,rating_signal,popularity_signal,recency_signal,genre_match,platform_match,Label,rating_boost,popularity_boost,recency_boost,predicted_score,Title,Genres,Platforms,Rating,Release_Date
Emotional storytelling games with minimal combat,35394,7.931502483513225,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5914412428465903,That Smiling Game,Indie | Point-and-Click,Web browser,,"Mar 08, 2020"
Emotional storytelling games with minimal combat,36050,9.910677790888938,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5417454571728721,Combat Mission: Afrika Korps,Strategy | Turn Based Strategy,Windows PC,,"Nov 28, 2003"
Emotional storytelling games with minimal combat,17916,8.10281411594742,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3301575238862436,A Game With a Kitty,Platform,Windows PC,,"Jun 24, 2005"
Emotional storytelling games with minimal combat,16114,9.74585734693531,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0.2512587969929645,Multimirror,['Indie'],"['Windows PC', 'Mac', 'Linux']",,"Nov 14, 2016"
Emotional storytelling games with minimal combat,7029,9.714492632653684,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Minecraft 1.9: Combat Update,Adventure | Simulator,Windows PC | Mac | Linux,2.6,"Feb 29, 2016"
Emotional storytelling games with minimal combat,16525,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! Zero,"['Indie', 'Puzzle']",['Windows PC'],1.9,"Apr 06, 2017"
Emotional storytelling games with minimal combat,9607,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! 7,['Indie'],['Windows PC'],2.0,"Dec 12, 2017"
Emotional storytelling games with minimal combat,23115,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! 8,"['Indie', 'Puzzle']",['Windows PC'],1.8,"Feb 22, 2018"
Emotional storytelling games with minimal combat,27853,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! 5,"['Indie', 'Puzzle']",['Windows PC'],1.9,"Jun 13, 2017"
Emotional storytelling games with minimal combat,22214,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! X,"['Indie', 'Puzzle']",['Windows PC'],2.1,"May 17, 2018"
Emotional storytelling games with minimal combat,22059,9.431364868055232,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2512587969929645,Zup! S,"['Indie', 'Puzzle']",['Windows PC'],1.8,"Nov 15, 2018"
Emotional storytelling games with minimal combat,15669,9.910677790888938,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.03952379385166013,Homura Combat,[],['Windows PC'],,"Dec 31, 2011"
Emotional storytelling games with minimal combat,28843,0.0,0.3852261900901794,0.0,0.0,,0,0,0,0,0,0,-0.03659642195069386,,,,,
Emotional storytelling games with minimal combat,9798,0.0,0.3850546479225158,0.0,0.0,,0,0,0,0,0,0,-0.03659642195069386,,,,,
Emotional storytelling games with minimal combat,28712,0.0,0.3848748803138733,0.0,0.0,,0,0,0,0,0,0,-0.03659642195069386,,,,,
Emotional storytelling games with minimal combat,18406,0.0,0.3844017684459686,0.0,0.0,,0,0,0,0,0,0,-0.03659642195069386,,,,,
Emotional storytelling games with minimal combat,20045,0.0,0.3864834308624267,0.0,0.0,0.0,1,0,0,0,0,0,-0.41491915757981124,Art of Fighting 3: Limited Edition,[],['Neo Geo CD'],,"Sep 14, 1996"
Emotional storytelling games with minimal combat,14846,11.407928171208898,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.44851200390893803,Pog 6,['Indie'],['Windows PC'],,"Dec 21, 2021"
Emotional storytelling games with minimal combat,11117,11.407928171208898,0.0,0.0,0.0,0.0,0,0,0,0,0,0,-0.44851200390893803,Pog 7,['Indie'],['Windows PC'],,"Feb 12, 2022"
Emotional storytelling games with minimal combat,25745,0.0,0.3810449242591858,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Zombie Pixel Zombie,[],[],,TBD
Emotional storytelling games with minimal combat,30449,0.0,0.3798171579837799,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Battlestone,[],[],,TBD
Emotional storytelling games with minimal combat,36747,0.0,0.3716374635696411,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Chaos Online,[],[],3.2,TBD
Emotional storytelling games with minimal combat,27209,0.0,0.3714248836040497,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Pixel's Unknown Battle Ground,[],[],,TBD
Emotional storytelling games with minimal combat,20771,0.0,0.3704782724380493,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Dissidia Final Fantasy Arcade,[],[],,TBD
Emotional storytelling games with minimal combat,39117,0.0,0.369917631149292,0.0,0.0,,1,1,0,0,0,0,-0.9026899393940381,Battle for Wesnoth HD,[],[],,TBD
Emotional storytelling games with minimal combat,18547,0.0,0.5373659729957581,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Devil May Cry: Pinnacle of Combat,[],[],,TBD
Emotional storytelling games with minimal combat,26215,0.0,0.534937858581543,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Devil May Cry: Peak of Combat,[],[],,TBD
Emotional storytelling games with minimal combat,8971,16.748837358555715,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,24817,14.083025382112671,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Ousama Game,,,,TBD
Emotional storytelling games with minimal combat,26904,13.16336699869179,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,27621,12.872469220556797,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,5869,12.697930517731724,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,18005,12.533689805258415,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,22598,12.46836752810577,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,25073,12.45826512787071,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,16206,12.345146090324684,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,27699,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,12169,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,10045,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,809,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,19652,12.140338208515429,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,38428,11.677157806688363,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,33637,11.348248185766888,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,20580,10.473820717011725,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14112,10.305640389036858,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,10278,10.292017670470656,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,29023,10.277366525946524,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,34955,10.225294264614847,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,20001,10.205570158633916,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,24917,10.068062573216649,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,2192,10.055453549374214,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,11236,10.004954595447328,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14741,9.999472182272909,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,25920,9.910677790888938,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,30078,9.910677790888938,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,12637,9.910677790888938,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,3099,9.910677790888938,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,4978,9.74585734693531,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14182,9.423068703316572,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,20696,9.006933071946248,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,10208,8.987439559548326,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,12156,8.936484603208816,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,9546,8.81064802403199,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,36692,8.716222144089635,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Khumba: The Game,Platform,,,TBD
Emotional storytelling games with minimal combat,31395,8.598684049139198,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,13604,8.598684049139198,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,31498,8.561190342507174,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,37100,8.548557019215373,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,28055,8.533005749572808,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,34134,8.409374669834765,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,11020,8.32490826389022,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,32424,8.196982111407735,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,19188,8.162630569965783,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14572,8.10281411594742,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,9383,8.046143074730747,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,11455,8.046143074730747,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,16215,8.046143074730747,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,37212,8.044605935216703,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14779,7.993955313738384,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,19403,7.984063204451829,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,32131,7.956000590719332,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,7480,7.917097727848563,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,17048,7.885574088162825,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,21140,7.885574088162825,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,20165,7.88280361777421,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,14375,7.81013784671218,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,37120,7.787675223931695,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,22678,7.777835962140467,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,15530,7.747716387285799,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,11019,7.72422794340233,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,21754,7.713365118248614,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,23552,7.666203571062807,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,33358,7.651003454672969,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,9589,7.645046274204056,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,18989,7.629842608774923,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,22248,7.629842608774923,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,26458,7.6157280731929315,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Emotional storytelling games with minimal combat,27554,7.605822173856765,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,35394,7.931502483513225,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5914412428465903,That Smiling Game,Indie | Point-and-Click,Web browser,,"Mar 08, 2020"
Endless runner games for smartphones,35270,0.0,0.3833515048027038,0.0,0.0,0.0,0,0,0,0,0,0,0.5513882447830005,Strategery,['Strategy'],['iOS'],,"Dec 09, 2008"
Endless runner games for smartphones,38079,0.0,0.3688952326774597,0.0,0.0,,1,1,0,0,0,0,0.5160371402442272,Handyworker's Tale,[],[],,TBD
Endless runner games for smartphones,17916,8.10281411594742,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3301575238862436,A Game With a Kitty,Platform,Windows PC,,"Jun 24, 2005"
Endless runner games for smartphones,24922,0.0,0.3845415711402893,0.0,0.0,,0,0,0,0,0,0,-0.03659642195069386,,,,,
Endless runner games for smartphones,26367,0.0,0.4016989171504974,0.0,0.0,0.0,0,0,0,0,0,0,-0.29108584285572936,Switch Galaxy,['Racing'],['PlayStation 4'],,"Dec 17, 2014"
Endless runner games for smartphones,28610,18.82287447880978,0.0,0.0,0.0,,0,0,0,0,0,0,-0.8764506457708073,,,,,
Endless runner games for smartphones,37470,18.66695746695104,0.0,0.0,0.0,,0,0,0,0,0,0,-0.8764506457708073,,,,,
Endless runner games for smartphones,29620,0.0,0.5401757955551147,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Heroes of the Dungeon,[],[],,TBD
Endless runner games for smartphones,31306,0.0,0.536124050617218,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Pettson's Inventions,[],[],,TBD
Endless runner games for smartphones,4995,0.0,0.5323883295059204,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Stretch Dungeon,[],[],,TBD
Endless runner games for smartphones,14911,0.0,0.5261719822883606,0.0,0.0,,1,1,0,0,0,0,-0.9198097559438618,Final Fantasy: Unlimited with U,[],[],,TBD
Endless runner games for smartphones,30449,0.0,0.4492676854133606,0.0,0.0,,1,1,0,0,0,0,-0.929499338224621,Battlestone,[],[],,TBD
Endless runner games for smartphones,8564,0.0,0.4480931758880615,0.0,0.0,,1,1,0,0,0,0,-0.929499338224621,Snake '97: retro phone classic,[],[],3.2,TBD
Endless runner games for smartphones,18106,0.0,0.3706915378570556,0.0,0.0,,1,0,0,0,0,0,-0.9419712531728743,Fortress Fury,[],['iOS'],,TBD
Endless runner games for smartphones,22530,23.723930924867588,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Endless runner games for smartphones,12201,23.723930924867588,0.0,0.0,0.0,,0,0,0,0,0,0,-1.0117380764351047,,,,,
Endless runner games for smartphones,28618,17.06021798267517,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,10244,15.558969033131682,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,24817,14.083025382112671,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,Ousama Game,,,,TBD
Endless runner games for smartphones,33735,13.650343068783911,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,21340,13.49711254915622,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,26904,13.16336699869179,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,27621,12.872469220556797,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,12760,12.832418835919142,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,33114,12.775284064789808,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,5869,12.697930517731724,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,35332,12.621626545021783,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,20973,12.58357786855764,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,18005,12.533689805258415,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,22598,12.46836752810577,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,25073,12.45826512787071,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,16206,12.345146090324684,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,809,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,27699,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,12169,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,10045,12.271279380097514,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,33728,12.24824384451012,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,7564,12.037852277770856,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,34926,11.811757458027053,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,4591,11.803558015651127,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,32894,11.80163147954442,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,24501,11.614494358936128,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,26800,11.557419517721229,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,9100,11.462734627524894,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,37865,11.408840738013648,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,19635,11.372483895376956,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,22446,11.359238429954782,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,37012,11.324564808520844,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,28555,11.324564808520844,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,22756,11.324564808520844,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,19352,11.324564808520844,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,11142,11.324564808520844,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,37661,11.270365380827547,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,6271,11.096266948987273,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,32132,11.073485953831486,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,18291,11.05162146861874,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,12085,10.95561459561726,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,36804,10.95561459561726,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,17810,10.95561459561726,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,6640,10.95561459561726,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,37856,10.702054004284484,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,20564,10.03015731551724,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
Endless runner games for smartphones,39217,9.898302294229849,0.0,0.0,0.0,,0,0,0,0,0,0,-1.2214874405764744,,,,,
